Stimulus,Variant,Seconds,Node0,Node1,Label
light,classicLSTM,2,1.962814569,-1.366585016,0
light,classicLSTM,2,3.301045418,-2.757386684,0
light,classicLSTM,2,2.516139984,-1.941054344,0
light,classicLSTM,2,2.580456495,-2.072511435,0
light,classicLSTM,2,-1.210392475,1.093528509,1
light,classicLSTM,2,3.709084511,-3.297334433,0
light,classicLSTM,2,3.07399416,-2.743905067,0
light,classicLSTM,2,-1.778291345,1.539292812,1
light,classicLSTM,2,-1.693394899,1.538298607,1
light,classicLSTM,2,3.343486786,-2.975769997,0
light,classicLSTM,2,3.018531322,-2.691974401,0
light,classicLSTM,2,3.292874098,-2.937473297,0
light,classicLSTM,2,2.911414385,-2.593989134,0
light,classicLSTM,2,3.701066732,-3.292152405,0
light,classicLSTM,2,1.519018412,-1.352054477,0
light,classicLSTM,2,3.322163343,-2.95892477,0
light,classicLSTM,2,3.134123087,-2.793336153,0
light,classicLSTM,2,3.435038328,-3.062398672,0
light,classicLSTM,2,3.001243114,-2.730701685,0
light,classicLSTM,2,2.534979105,-2.251917839,0
light,classicLSTM,2,2.843175411,-2.541168451,0
light,classicLSTM,2,3.293619156,-2.936997414,0
light,classicLSTM,2,3.302886724,-2.948554516,0
light,classicLSTM,2,-2.002147436,1.771646142,1
light,classicLSTM,2,-2.171723843,1.900730968,1
light,classicLSTM,2,2.251413822,-2.005775452,0
light,classicLSTM,2,2.097529173,-1.877983332,0
light,classicLSTM,2,-2.032820225,1.829267025,1
light,classicLSTM,2,1.524230838,-1.358955622,0
light,classicLSTM,2,3.846305609,-3.418937922,0
light,classicLSTM,2,3.647297144,-3.24721837,0
light,classicLSTM,2,4.815517902,-4.273580074,0
light,classicLSTM,2,3.322153807,-2.961976767,0
light,classicLSTM,2,-1.806131959,1.608060837,1
light,classicLSTM,2,3.919390917,-3.483435631,0
light,classicLSTM,2,2.995432138,-2.685536861,0
light,classicLSTM,2,3.182219505,-2.829565287,0
light,classicLSTM,2,2.715691328,-2.424990654,0
light,classicLSTM,2,3.689299345,-3.273811579,0
light,classicLSTM,2,3.270385742,-2.918798923,0
light,classicLSTM,2,3.656047344,-3.256910324,0
light,classicLSTM,2,-1.640079618,1.427654982,1
light,classicLSTM,2,2.822406292,-2.519699335,0
light,classicLSTM,2,4.855202675,-4.201512337,0
light,classicLSTM,2,2.147322893,-1.914764166,0
light,classicLSTM,2,3.848819494,-3.382681847,0
light,classicLSTM,2,3.884730101,-3.449917078,0
light,classicLSTM,2,2.928946495,-2.624874353,0
light,classicLSTM,2,1.576224327,-1.401783109,0
light,classicLSTM,2,3.378889799,-3.002618551,0
light,classicLSTM,2,2.619765997,-2.349853039,0
light,classicLSTM,2,3.550587416,-3.153306007,0
light,classicLSTM,2,3.041923761,-2.709970713,0
light,classicLSTM,2,-1.206701756,1.094438076,1
light,classicLSTM,2,-1.568413258,1.355931401,1
light,classicLSTM,2,-1.135512948,1.033537626,1
light,classicLSTM,2,3.061351538,-2.724683762,0
light,classicLSTM,2,3.338916779,-2.980683565,0
light,classicLSTM,2,3.121617079,-2.773849964,0
light,classicLSTM,2,2.40007782,-2.144942999,0
light,classicLSTM,2,2.456092596,-2.185023785,0
light,classicLSTM,2,-1.362467647,1.241430163,1
light,classicLSTM,2,3.842888117,-3.419690132,0
light,classicLSTM,2,3.401969194,-3.030916214,0
light,classicLSTM,2,2.417521477,-0.691231489,0
light,classicLSTM,2,3.368665218,-1.795511484,0
light,classicLSTM,2,3.866264105,-2.369576931,0
light,classicLSTM,2,3.214081287,-1.617832899,0
light,classicLSTM,2,-0.2514745,2.55158329,1
light,classicLSTM,2,3.688763142,-2.165861607,0
light,classicLSTM,2,3.7013762,-2.173995495,0
light,classicLSTM,2,3.771553278,-2.260567665,0
light,classicLSTM,2,-0.194934428,2.471902847,1
light,classicLSTM,2,3.847912788,-2.409991264,0
light,classicLSTM,2,-0.785715222,3.18217659,1
light,classicLSTM,2,3.051640034,-1.434010267,0
light,classicLSTM,2,4.572677612,-3.143047333,0
light,classicLSTM,2,4.07876873,-2.604202032,0
light,classicLSTM,2,-0.901694536,3.345021725,1
light,classicLSTM,2,2.09796381,-0.543633461,0
light,classicLSTM,2,3.126793623,-1.515783787,0
light,classicLSTM,2,3.53922677,-1.994084358,0
light,classicLSTM,2,3.568101406,-2.027470112,0
light,classicLSTM,2,2.781316519,-1.110552788,0
light,classicLSTM,2,3.888085604,-2.388762951,0
light,classicLSTM,2,-0.647482276,3.033262253,1
light,classicLSTM,2,3.708999634,-2.187707901,0
light,classicLSTM,2,5.79554081,-4.780941486,0
light,classicLSTM,2,4.034256458,-2.571663618,0
light,classicLSTM,2,-0.786256313,3.190198898,1
light,classicLSTM,2,4.195003986,-2.735049248,0
light,classicLSTM,2,3.221070051,-1.622729301,0
light,classicLSTM,2,-0.382748961,2.740269661,1
light,classicLSTM,2,2.221430779,-0.443176031,0
light,classicLSTM,2,3.304142237,-1.733451128,0
light,classicLSTM,2,3.328985453,-1.752490044,0
light,classicLSTM,2,3.554658175,-2.014912367,0
light,classicLSTM,2,3.271640062,-1.678102732,0
light,classicLSTM,2,3.058738709,-1.437578917,0
light,classicLSTM,2,4.385763168,-3.004793644,0
light,classicLSTM,2,3.080435514,-1.470902205,0
light,classicLSTM,2,-0.76168859,3.1728971,1
light,classicLSTM,2,3.563332558,-2.017492771,0
light,classicLSTM,2,3.437777042,-1.875030279,0
light,classicLSTM,2,-0.910399556,2.395907402,1
light,classicLSTM,2,-0.599254489,2.06133914,1
light,classicLSTM,2,3.823490381,-2.813118458,0
light,classicLSTM,2,3.251997471,-2.187918663,0
light,classicLSTM,2,3.573386908,-2.538573265,0
light,classicLSTM,2,3.685833216,-2.660718441,0
light,classicLSTM,2,3.30551219,-2.251684666,0
light,classicLSTM,2,-1.271448731,2.788677216,1
light,classicLSTM,2,3.624365568,-2.598497868,0
light,classicLSTM,2,4.095645905,-3.114082813,0
light,classicLSTM,2,4.311478138,-3.356621265,0
light,classicLSTM,2,-1.375815392,2.905144215,1
light,classicLSTM,2,3.289192677,-2.226324081,0
light,classicLSTM,2,3.360187769,-2.306138992,0
light,classicLSTM,2,4.289667606,-3.32830143,0
light,classicLSTM,2,-0.920807242,2.411724091,1
light,classicLSTM,2,3.005384922,-1.908136249,0
light,classicLSTM,2,3.501158953,-2.459229469,0
light,classicLSTM,2,2.102848053,-0.937185407,0
light,classicLSTM,2,3.798892498,-2.785985947,0
light,classicLSTM,2,3.816598415,-2.805283546,0
light,classicLSTM,2,2.555160761,-1.43379128,0
light,classicLSTM,2,4.047189236,-3.059338093,0
light,classicLSTM,2,3.732543707,-2.713596821,0
light,classicLSTM,2,-2.020347357,3.582376003,1
light,classicLSTM,2,2.538768768,-1.412674308,0
light,classicLSTM,2,3.311206102,-2.251585007,0
light,classicLSTM,2,3.652261734,-2.627710342,0
light,classicLSTM,2,3.26507926,-2.205464363,0
light,classicLSTM,2,3.561087608,-2.525614738,0
light,classicLSTM,2,2.479447842,-1.270344853,0
light,classicLSTM,2,-1.485737324,3.02104187,1
light,classicLSTM,2,2.571246862,-1.446854472,0
light,classicLSTM,2,3.223389387,-2.1574893,0
light,classicLSTM,2,-1.032276869,2.525534391,1
light,classicLSTM,2,4.104619026,-3.123334408,0
light,classicLSTM,2,3.629431009,-2.598808289,0
light,classicLSTM,2,3.665766001,-2.640044689,0
light,classicLSTM,2,3.857429504,-2.851024628,0
light,classicLSTM,2,3.838709593,-2.830965996,0
light,classicLSTM,2,2.078035831,-5.026702881,0
light,classicLSTM,2,1.345046878,-4.00556469,0
light,classicLSTM,2,1.694819093,-4.486166,0
light,classicLSTM,2,0.21317327,-2.512657166,0
light,classicLSTM,2,1.54947865,-4.283530235,0
light,classicLSTM,2,0.564891219,-2.982690573,0
light,classicLSTM,2,0.665655494,-3.105350256,0
light,classicLSTM,2,-2.297485828,1.066505909,1
light,classicLSTM,2,1.84700501,-4.701931953,0
light,classicLSTM,2,0.998021483,-3.5711658,0
light,classicLSTM,2,-2.345828533,1.089219093,1
light,classicLSTM,2,0.971084714,-3.541155815,0
light,classicLSTM,2,2.08543396,-5.023560524,0
light,classicLSTM,2,-2.205867291,0.924361229,1
light,classicLSTM,2,2.377656937,-5.422977448,0
light,classicLSTM,2,0.934711099,-3.457726479,0
light,classicLSTM,2,-2.195254564,0.96750772,1
light,classicLSTM,2,1.573587537,-4.331604958,0
light,classicLSTM,2,-2.366163731,1.169575691,1
light,classicLSTM,2,2.399656773,-5.467277527,0
light,classicLSTM,2,1.002148747,-3.54883337,0
light,classicLSTM,2,1.954509616,-4.84155941,0
light,classicLSTM,2,1.645355344,-4.420311928,0
light,classicLSTM,2,1.972246528,-4.872438908,0
light,classicLSTM,2,0.404628396,-2.742620945,0
light,classicLSTM,2,-2.098424912,0.81263423,1
light,classicLSTM,2,-0.667801738,-1.086591244,0
light,classicLSTM,2,-1.996672153,0.697906733,1
light,classicLSTM,2,1.86390698,-4.729047775,0
light,classicLSTM,2,1.138004184,-3.72476244,0
light,classicLSTM,2,1.738849759,-4.564225197,0
light,classicLSTM,2,0.804129124,-3.319200516,0
light,classicLSTM,2,0.946242929,-3.496386051,0
light,classicLSTM,2,2.426041126,-5.502306938,0
light,classicLSTM,2,0.897348404,-3.393742561,0
light,classicLSTM,2,-1.634550452,0.231821895,1
light,classicLSTM,2,2.093265533,-5.034468651,0
light,classicLSTM,2,1.970128655,-4.867433548,0
light,classicLSTM,2,1.601933837,-4.36110878,0
light,classicLSTM,2,2.001521587,-4.91841507,0
light,classicLSTM,2,3.721790314,-3.798187494,0
light,classicLSTM,2,-1.178382158,1.292407513,1
light,classicLSTM,2,2.656761646,-2.64716506,0
light,classicLSTM,2,2.859234333,-2.863931656,0
light,classicLSTM,2,2.599299431,-2.581552267,0
light,classicLSTM,2,2.157395124,-2.112791538,0
light,classicLSTM,2,-1.342049956,1.457531571,1
light,classicLSTM,2,3.137311697,-3.159889936,0
light,classicLSTM,2,1.858596206,-1.79891634,0
light,classicLSTM,2,3.526729345,-3.58409214,0
light,classicLSTM,2,3.200577736,-3.230601788,0
light,classicLSTM,2,1.20303607,-1.102716327,0
light,classicLSTM,2,2.692286491,-2.686419725,0
light,classicLSTM,2,1.310830593,-1.223961234,0
light,classicLSTM,2,2.688087702,-2.680413723,0
light,classicLSTM,2,3.886145353,-3.97585845,0
light,classicLSTM,2,2.598361969,-2.580182791,0
light,classicLSTM,2,3.510139942,-3.564685583,0
light,classicLSTM,2,-1.47981751,1.597546697,1
light,classicLSTM,2,2.945422649,-2.956796169,0
light,classicLSTM,2,2.66470933,-2.649787426,0
light,classicLSTM,2,-1.359104872,1.465957999,1
light,classicLSTM,2,-1.807767391,1.939592481,1
light,classicLSTM,2,2.328315258,-2.300766945,0
light,classicLSTM,2,2.080463648,-2.026986837,0
light,classicLSTM,2,2.845531464,-2.845397711,0
light,classicLSTM,2,3.267626047,-3.301769018,0
light,classicLSTM,2,1.865818501,-1.813910961,0
light,classicLSTM,2,2.767164707,-2.767546415,0
light,classicLSTM,2,3.295900345,-3.328217268,0
light,classicLSTM,2,1.249990225,-1.157443762,0
light,classicLSTM,2,-0.633873224,0.704576135,1
light,classicLSTM,2,-1.384624958,1.492937684,1
light,classicLSTM,2,2.511584282,-2.486618996,0
light,classicLSTM,2,3.069673777,-3.073272705,0
light,classicLSTM,2,2.681147337,-2.672857285,0
light,classicLSTM,2,3.539410591,-3.601564169,0
light,classicLSTM,2,2.93113637,-2.940009832,0
light,classicLSTM,2,-0.337712765,0.418278486,1
light,classicLSTM,2,2.408123255,-2.386838198,0
light,classicLSTM,2,2.12912631,-2.087790966,0
light,classicLSTM,2,2.845191002,-2.76374507,0
light,classicLSTM,2,2.118636847,-2.074911594,0
light,classicLSTM,2,-0.982536078,1.035160184,1
light,classicLSTM,2,3.359126091,-3.258677721,0
light,classicLSTM,2,3.207860947,-3.117749929,0
light,classicLSTM,2,3.35880971,-3.258764982,0
light,classicLSTM,2,2.448569298,-2.384575844,0
light,classicLSTM,2,2.893620491,-2.806852818,0
light,classicLSTM,2,3.378989458,-3.283410311,0
light,classicLSTM,2,3.151230335,-3.060539961,0
light,classicLSTM,2,3.31237936,-3.211687088,0
light,classicLSTM,2,-0.735178053,0.789232492,1
light,classicLSTM,2,2.74803257,-2.685535908,0
light,classicLSTM,2,2.840164185,-2.75763011,0
light,classicLSTM,2,3.069022894,-2.976880074,0
light,classicLSTM,2,2.154224634,-2.11630249,0
light,classicLSTM,2,3.281610727,-3.187394381,0
light,classicLSTM,2,2.877465487,-2.794418812,0
light,classicLSTM,2,-1.069357753,1.108131886,1
light,classicLSTM,2,2.524152756,-2.463903427,0
light,classicLSTM,2,2.779713869,-2.701780319,0
light,classicLSTM,2,3.504123211,-3.409091234,0
light,classicLSTM,2,-0.913317323,0.959709525,1
light,classicLSTM,2,-1.107914686,1.157497644,1
light,classicLSTM,2,-0.489228606,0.580690861,1
light,classicLSTM,2,2.63756609,-2.572254658,0
light,classicLSTM,2,1.450084567,-1.675708294,0
light,classicLSTM,2,-1.038460255,1.072690964,1
light,classicLSTM,2,2.204908609,-2.154418707,0
light,classicLSTM,2,2.468580484,-2.409564018,0
light,classicLSTM,2,3.064455748,-2.98517704,0
light,classicLSTM,2,2.458463669,-2.398070335,0
light,classicLSTM,2,3.367542028,-3.26949501,0
light,classicLSTM,2,2.62668848,-2.548019409,0
light,classicLSTM,2,1.773124337,-2.802841663,0
light,classicLSTM,2,2.535375118,-3.535703182,0
light,classicLSTM,2,1.858439326,-2.871126413,0
light,classicLSTM,2,2.543242455,-3.548400164,0
light,classicLSTM,2,2.04717207,-3.05779314,0
light,classicLSTM,2,-0.066223085,-1.027662396,0
light,classicLSTM,2,1.899314523,-2.895899296,0
light,classicLSTM,2,3.050964355,-4.043064594,0
light,classicLSTM,2,-2.402075291,1.113479495,1
light,classicLSTM,2,0.922863364,-1.949700594,0
light,classicLSTM,2,-2.94169569,1.761749625,1
light,classicLSTM,2,-1.843346715,0.736716211,1
light,classicLSTM,2,1.714192033,-2.730891228,0
light,classicLSTM,2,1.284866333,-2.408678293,0
light,classicLSTM,2,3.545205593,-4.4112463,0
light,classicLSTM,2,2.603240967,-3.945375204,0
light,classicLSTM,2,1.917828918,-2.933104038,0
light,classicLSTM,2,-3.033113956,1.779705524,1
light,classicLSTM,2,2.038512707,-3.044266224,0
light,classicLSTM,2,-2.685953617,1.494232774,1
light,classicLSTM,2,2.032060623,-3.034111977,0
light,classicLSTM,2,0.41420424,-1.469230413,0
light,classicLSTM,2,2.580955982,-3.582390785,0
light,classicLSTM,2,2.394842625,-3.4114573,0
light,classicLSTM,2,2.394532204,-3.38579011,0
light,classicLSTM,2,2.023386955,-3.035604239,0
light,classicLSTM,2,-2.24646163,1.088585138,1
light,classicLSTM,2,2.103300571,-3.114187479,0
light,classicLSTM,2,2.694061756,-3.69168067,0
light,classicLSTM,2,1.50740087,-2.527987003,0
light,classicLSTM,2,-2.361851215,1.211393595,1
light,classicLSTM,2,2.445451736,-3.450880766,0
light,classicLSTM,2,-2.724382401,1.525229573,1
light,classicLSTM,2,1.99887836,-3.001427412,0
light,classicLSTM,2,2.51133585,-3.508994818,0
light,classicLSTM,2,2.21923399,-3.228792906,0
light,classicLSTM,2,2.759699821,-3.758328915,0
light,classicLSTM,2,2.56362772,-3.550769567,0
light,classicLSTM,2,2.25524807,-3.265784502,0
light,classicLSTM,2,1.095578909,-2.122934818,0
light,classicLSTM,2,3.062793732,-1.715407133,0
light,classicLSTM,2,3.687660933,-2.250281572,0
light,classicLSTM,2,3.153325081,-1.793008089,0
light,classicLSTM,2,3.252680063,-1.85801971,0
light,classicLSTM,2,3.046910048,-1.667298317,0
light,classicLSTM,2,3.761332273,-2.315001011,0
light,classicLSTM,2,4.050485134,-2.606893778,0
light,classicLSTM,2,3.242008209,-1.844619393,0
light,classicLSTM,2,-1.168296576,2.393922329,1
light,classicLSTM,2,0.097465485,1.250686049,1
light,classicLSTM,2,-1.007073879,2.179664612,1
light,classicLSTM,2,2.5426507,-1.249145985,0
light,classicLSTM,2,3.276578188,-1.891939759,0
light,classicLSTM,2,3.692221642,-2.292718172,0
light,classicLSTM,2,-0.892061651,2.056833029,1
light,classicLSTM,2,3.465286732,-2.057890892,0
light,classicLSTM,2,-1.185856819,2.402477503,1
light,classicLSTM,2,3.629986525,-2.207095623,0
light,classicLSTM,2,3.52079463,-2.09488678,0
light,classicLSTM,2,2.754192829,-1.418938041,0
light,classicLSTM,2,3.09278369,-1.714856029,0
light,classicLSTM,2,-0.614394724,1.945174098,1
light,classicLSTM,2,4.174405575,-2.773506403,0
light,classicLSTM,2,1.014405251,0.125424251,0
light,classicLSTM,2,2.797219276,-1.45407331,0
light,classicLSTM,2,3.388051987,-1.983686566,0
light,classicLSTM,2,3.591329336,-2.150584459,0
light,classicLSTM,2,2.293877602,-0.974100649,0
light,classicLSTM,2,2.903460026,-1.566537261,0
light,classicLSTM,2,2.958949566,-1.60773468,0
light,classicLSTM,2,-1.062724352,2.328732252,1
light,classicLSTM,2,3.637421131,-2.244172573,0
light,classicLSTM,2,3.582751036,-2.165896893,0
light,classicLSTM,2,3.371929884,-1.957970381,0
light,classicLSTM,2,-0.688573062,1.9564358,1
light,classicLSTM,2,3.620408058,-2.192618132,0
light,classicLSTM,2,1.716494083,-0.588021636,0
light,classicLSTM,2,3.286144018,-1.898419738,0
light,classicLSTM,2,3.179570198,-1.798906565,0
light,classicLSTM,2,3.382089853,-1.988947272,0
light,classicLSTM,2,-0.027283072,1.536225915,1
light,classicLSTM,2,3.0718503,-2.519869804,0
light,classicLSTM,2,3.067549229,-2.489714146,0
light,classicLSTM,2,2.740932941,-2.053989887,0
light,classicLSTM,2,-0.380987763,1.998605132,1
light,classicLSTM,2,-1.133628488,2.935856342,1
light,classicLSTM,2,-0.156366825,1.697928905,1
light,classicLSTM,2,4.063222885,-3.880723953,0
light,classicLSTM,2,3.418754578,-2.972564697,0
light,classicLSTM,2,2.608147144,-1.861943126,0
light,classicLSTM,2,2.727263927,-2.024751186,0
light,classicLSTM,2,3.556431293,-3.162030697,0
light,classicLSTM,2,-0.576146841,2.226876259,1
light,classicLSTM,2,2.98624897,-2.387381554,0
light,classicLSTM,2,-0.827784061,2.55819273,1
light,classicLSTM,2,2.730500698,-2.032804489,0
light,classicLSTM,2,3.636850357,-3.279859543,0
light,classicLSTM,2,3.246883869,-2.741886139,0
light,classicLSTM,2,3.789469242,-3.480587959,0
light,classicLSTM,2,3.230933189,-2.712703705,0
light,classicLSTM,2,2.914500713,-2.286579609,0
light,classicLSTM,2,2.013887405,-1.089966059,0
light,classicLSTM,2,2.937588215,-2.301424503,0
light,classicLSTM,2,3.77500248,-3.482213497,0
light,classicLSTM,2,3.257793427,-2.752944469,0
light,classicLSTM,2,2.921517372,-2.294301987,0
light,classicLSTM,2,2.795538425,-2.120666981,0
light,classicLSTM,2,2.748028755,-2.055994511,0
light,classicLSTM,2,3.071256161,-2.489574909,0
light,classicLSTM,2,3.876301765,-3.615539074,0
light,classicLSTM,2,3.487912178,-3.073564529,0
light,classicLSTM,2,3.374010563,-2.914271832,0
light,classicLSTM,2,-1.047076702,2.826807976,1
light,classicLSTM,2,3.124585629,-2.534943581,0
light,classicLSTM,2,3.420442581,-2.989589214,0
light,classicLSTM,2,3.237342834,-2.721766472,0
light,classicLSTM,2,2.636942863,-1.912077069,0
light,classicLSTM,2,3.655246258,-3.305294991,0
light,classicLSTM,2,-0.888145089,2.632389069,1
light,classicLSTM,2,3.758080959,-3.449977398,0
light,classicLSTM,2,2.1713624,-3.052188158,0
light,classicLSTM,2,2.311030626,-3.204100609,0
light,classicLSTM,2,1.56686759,-2.436806679,0
light,classicLSTM,2,2.543028831,-3.458158016,0
light,classicLSTM,2,1.005394101,-1.826521993,0
light,classicLSTM,2,2.766790628,-3.684539318,0
light,classicLSTM,2,0.552610755,-1.317451477,0
light,classicLSTM,2,-2.26106143,1.955295205,1
light,classicLSTM,2,2.096339226,-2.978119612,0
light,classicLSTM,2,-2.30761981,2.038042068,1
light,classicLSTM,2,2.432744026,-3.325524807,0
light,classicLSTM,2,1.9702034,-2.838274002,0
light,classicLSTM,2,2.053405762,-2.932736397,0
light,classicLSTM,2,1.421411753,-2.258635521,0
light,classicLSTM,2,2.327119589,-3.217885971,0
light,classicLSTM,2,2.737454891,-3.65425396,0
light,classicLSTM,2,-2.176207304,1.843527675,1
light,classicLSTM,2,1.675643921,-2.526406288,0
light,classicLSTM,2,1.702514172,-2.561892748,0
light,classicLSTM,2,-2.182413816,1.880327582,1
light,classicLSTM,2,2.230960608,-3.114074707,0
light,classicLSTM,2,1.573151708,-2.464891434,0
light,classicLSTM,2,2.216070414,-3.102798462,0
light,classicLSTM,2,1.594092965,-2.433436871,0
light,classicLSTM,2,1.381839275,-2.222775459,0
light,classicLSTM,2,1.737900376,-2.600716114,0
light,classicLSTM,2,1.856646895,-2.723959446,0
